"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","3/33","201/30636",0.00131299911596755,0.0698350883820246,0.0472940002363594,"O89053/P10107/P48025",3
"GO:0031338","GO:0031338","regulation of vesicle fusion","2/33","50/30636",0.00133444834465581,0.0698350883820246,0.0472940002363594,"O89053/P10107",2
"GO:0031334","GO:0031334","positive regulation of protein-containing complex assembly","4/33","454/30636",0.00138572136619311,0.0698350883820246,0.0472940002363594,"O89053/P48025/P70429/Q70FJ1",4
"GO:0032271","GO:0032271","regulation of protein polymerization","4/33","454/30636",0.00138572136619311,0.0698350883820246,0.0472940002363594,"O89053/P70429/Q70FJ1/Q9CQI6",4
"GO:0050996","GO:0050996","positive regulation of lipid catabolic process","2/33","52/30636",0.00144252963714084,0.0698350883820246,0.0472940002363594,"P97742/Q9DBL9",2
"GO:0006690","GO:0006690","icosanoid metabolic process","3/33","212/30636",0.00152943139051711,0.0698350883820246,0.0472940002363594,"P10107/P48025/Q05421",3
"GO:0006356","GO:0006356","regulation of transcription by RNA polymerase I","2/33","54/30636",0.00155466373356187,0.0698350883820246,0.0472940002363594,"Q8BTM8/Q9QZQ8",2
"GO:0070633","GO:0070633","transepithelial transport","2/33","54/30636",0.00155466373356187,0.0698350883820246,0.0472940002363594,"P60710/P63260",2
"GO:0090382","GO:0090382","phagosome maturation","2/33","54/30636",0.00155466373356187,0.0698350883820246,0.0472940002363594,"O89053/Q9CZE3",2
"GO:0099622","GO:0099622","cardiac muscle cell membrane repolarization","2/33","56/30636",0.00167083375139503,0.0698350883820246,0.0472940002363594,"Q70FJ1/Q8BTM8",2
"GO:0050482","GO:0050482","arachidonic acid secretion","2/33","57/30636",0.00173042696875813,0.0698350883820246,0.0472940002363594,"P10107/P48025",2
"GO:1903963","GO:1903963","arachidonate transport","2/33","57/30636",0.00173042696875813,0.0698350883820246,0.0472940002363594,"P10107/P48025",2
"GO:0045761","GO:0045761","regulation of adenylate cyclase activity","2/33","60/30636",0.00191521427162961,0.0721306561947181,0.0488486139297253,"Q70FJ1/Q9Z0P4",2
"GO:0032231","GO:0032231","regulation of actin filament bundle assembly","3/33","231/30636",0.00195360521324174,0.0721306561947181,0.0488486139297253,"P63260/P70429/Q8BTM8",3
"GO:0060306","GO:0060306","regulation of membrane repolarization","2/33","61/30636",0.00197880561242147,0.0721306561947181,0.0488486139297253,"Q70FJ1/Q8BTM8",2
"GO:0051569","GO:0051569","regulation of histone H3-K4 methylation","2/33","62/30636",0.00204339125902923,0.0721572538344697,0.0488666264906003,"O55239/Q9QZQ8",2
"GO:0051602","GO:0051602","response to electrical stimulus","2/33","63/30636",0.00210896912765066,0.0722162155831893,0.0489065568038925,"P60710/Q9Z0P4",2
"GO:0006639","GO:0006639","acylglycerol metabolic process","3/33","246/30636",0.00233557280700769,0.075011468706829,0.0507995693990356,"P97742/Q05421/Q9DBL9",3
"GO:0032273","GO:0032273","positive regulation of protein polymerization","3/33","246/30636",0.00233557280700769,0.075011468706829,0.0507995693990356,"O89053/P70429/Q70FJ1",3
"GO:0006638","GO:0006638","neutral lipid metabolic process","3/33","248/30636",0.00238974590570429,0.075011468706829,0.0507995693990356,"P97742/Q05421/Q9DBL9",3
"GO:0007212","GO:0007212","dopamine receptor signaling pathway","2/33","70/30636",0.00259562203505196,0.0792716999894246,0.0536847004120277,"Q8BTM8/Q9Z0P4",2
"GO:0010737","GO:0010737","protein kinase A signaling","2/33","73/30636",0.00281886379972498,0.0838241077286639,0.056767700343492,"Q61554/Q9WTQ5",2
"GO:1902414","GO:1902414","protein localization to cell junction","3/33","266/30636",0.00291266986513095,0.0843927422461019,0.0571527933049987,"P60710/P63260/Q8BTM8",3
"GO:0031279","GO:0031279","regulation of cyclase activity","2/33","78/30636",0.00321029626610841,0.0847530016424719,0.0573967696265273,"Q70FJ1/Q9Z0P4",2
"GO:0051339","GO:0051339","regulation of lyase activity","2/33","78/30636",0.00321029626610841,0.0847530016424719,0.0573967696265273,"Q70FJ1/Q9Z0P4",2
"GO:0098927","GO:0098927","vesicle-mediated transport between endosomal compartments","2/33","79/30636",0.00329146880760906,0.0847530016424719,0.0573967696265273,"O89053/Q8BTM8",2
"GO:0045923","GO:0045923","positive regulation of fatty acid metabolic process","2/33","80/30636",0.00337359861761778,0.0847530016424719,0.0573967696265273,"P10107/P97742",2
"GO:0006360","GO:0006360","transcription by RNA polymerase I","2/33","81/30636",0.00345668366753704,0.0847530016424719,0.0573967696265273,"Q8BTM8/Q9QZQ8",2
"GO:0050671","GO:0050671","positive regulation of lymphocyte proliferation","3/33","285/30636",0.00353579551998225,0.0847530016424719,0.0573967696265273,"O89053/P10107/P48025",3
"GO:0051289","GO:0051289","protein homotetramerization","2/33","82/30636",0.00354072193179927,0.0847530016424719,0.0573967696265273,"P70429/Q60710",2
"GO:0030048","GO:0030048","actin filament-based movement","3/33","288/30636",0.00364105559794597,0.0847530016424719,0.0573967696265273,"P70429/Q70FJ1/Q8BTM8",3
"GO:0032946","GO:0032946","positive regulation of mononuclear cell proliferation","3/33","288/30636",0.00364105559794597,0.0847530016424719,0.0573967696265273,"O89053/P10107/P48025",3
"GO:0046456","GO:0046456","icosanoid biosynthetic process","2/33","85/30636",0.00379853580033634,0.0847530016424719,0.0573967696265273,"P10107/P48025",2
"GO:0045010","GO:0045010","actin nucleation","2/33","86/30636",0.00388636672675885,0.0847530016424719,0.0573967696265273,"O89053/P70429",2
"GO:0090303","GO:0090303","positive regulation of wound healing","2/33","86/30636",0.00388636672675885,0.0847530016424719,0.0573967696265273,"P10107/P63260",2
"GO:0086009","GO:0086009","membrane repolarization","2/33","87/30636",0.00397514078500089,0.0847530016424719,0.0573967696265273,"Q70FJ1/Q8BTM8",2
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","2/33","87/30636",0.00397514078500089,0.0847530016424719,0.0573967696265273,"Q70FJ1/Q8BTM8",2
"GO:1903034","GO:1903034","regulation of response to wounding","3/33","303/30636",0.00419615042509998,0.0878083329696848,0.0594659134317288,"P10107/P63260/Q8BTM8",3
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","3/33","308/30636",0.00439199622187621,0.0897552793804438,0.0607844323330998,"O55239/P10107/P97742",3
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","3/33","310/30636",0.0044718679679287,0.0897552793804438,0.0607844323330998,"O89053/P10107/P48025",3
"GO:0032309","GO:0032309","icosanoid secretion","2/33","93/30636",0.00452747869441177,0.0897552793804438,0.0607844323330998,"P10107/P48025",2
"GO:1903350","GO:1903350","response to dopamine","2/33","97/30636",0.00491431345784309,0.0941215967349608,0.0637414073836204,"Q8BTM8/Q9Z0P4",2
"GO:1903351","GO:1903351","cellular response to dopamine","2/33","97/30636",0.00491431345784309,0.0941215967349608,0.0637414073836204,"Q8BTM8/Q9Z0P4",2
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","2/33","101/30636",0.00531588770776334,0.0994666392200552,0.0673611986147928,"P10107/P48025",2
"GO:0030833","GO:0030833","regulation of actin filament polymerization","3/33","332/30636",0.00540920522059164,0.0994666392200552,0.0673611986147928,"O89053/P70429/Q9CQI6",3
"GO:0051568","GO:0051568","histone H3-K4 methylation","2/33","103/30636",0.00552216270636985,0.0994666392200552,0.0673611986147928,"O55239/Q9QZQ8",2
"GO:0008360","GO:0008360","regulation of cell shape","3/33","335/30636",0.0055454851954544,0.0994666392200552,0.0673611986147928,"O89053/P10107/Q9Z0P4",3
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","3/33","343/30636",0.00591898587077663,0.103362143019514,0.0699993274105138,"P10107/P97742/Q9DBL9",3
"GO:0071715","GO:0071715","icosanoid transport","2/33","107/30636",0.0059456099966977,0.103362143019514,0.0699993274105138,"P10107/P48025",2
"GO:0050994","GO:0050994","regulation of lipid catabolic process","2/33","108/30636",0.00605373069463121,0.103647207347474,0.0701923798245118,"P97742/Q9DBL9",2
"GO:0009620","GO:0009620","response to fungus","2/33","111/30636",0.00638348295427141,0.106464133039624,0.0721000696039189,"P48025/Q9CQI6",2
"GO:0042129","GO:0042129","regulation of T cell proliferation","3/33","353/30636",0.00640669119176501,0.106464133039624,0.0721000696039189,"O89053/P10107/P48025",3
"GO:0051017","GO:0051017","actin filament bundle assembly","3/33","356/30636",0.00655755697392046,0.107391875080147,0.0727283588106815,"P63260/P70429/Q8BTM8",3
"GO:0061572","GO:0061572","actin filament bundle organization","3/33","359/30636",0.00671053867809407,0.10832726723209,0.0733618288567577,"P63260/P70429/Q8BTM8",3
"GO:0043268","GO:0043268","positive regulation of potassium ion transport","2/33","116/30636",0.00695092108622894,0.110493488007904,0.0748288456280825,"Q70FJ1/Q8BTM8",2
"GO:0015909","GO:0015909","long-chain fatty acid transport","2/33","118/30636",0.00718409920324363,0.110493488007904,0.0748288456280825,"P10107/P48025",2
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","3/33","369/30636",0.00723585673680082,0.110493488007904,0.0748288456280825,"O89053/P70429/Q9CQI6",3
"GO:0030041","GO:0030041","actin filament polymerization","3/33","369/30636",0.00723585673680082,0.110493488007904,0.0748288456280825,"O89053/P70429/Q9CQI6",3
"GO:0030832","GO:0030832","regulation of actin filament length","3/33","373/30636",0.00745265208306859,0.112286624718233,0.0760432009037314,"O89053/P70429/Q9CQI6",3
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","2/33","130/30636",0.008656584801371,0.11429145611749,0.077400920910494,"P10107/P48025",2
"GO:0045216","GO:0045216","cell-cell junction organization","3/33","398/30636",0.00889515992895948,0.11429145611749,0.077400920910494,"P60710/P63260/Q8BTM8",3
"GO:0006006","GO:0006006","glucose metabolic process","3/33","399/30636",0.00895603083855985,0.11429145611749,0.077400920910494,"O55239/P97742/Q61554",3
"GO:0050870","GO:0050870","positive regulation of T cell activation","3/33","404/30636",0.0092640790900126,0.11429145611749,0.077400920910494,"O89053/P10107/P48025",3
"GO:0051651","GO:0051651","maintenance of location in cell","3/33","404/30636",0.0092640790900126,0.11429145611749,0.077400920910494,"O89053/P07724/Q70FJ1",3
"GO:0032677","GO:0032677","regulation of interleukin-8 production","2/33","135/30636",0.00930675576445749,0.11429145611749,0.077400920910494,"P10107/P48025",2
"GO:0008406","GO:0008406","gonad development","3/33","406/30636",0.00938902614475609,0.11429145611749,0.077400920910494,"Q60854/Q70FJ1/Q8BTM8",3
"GO:0032637","GO:0032637","interleukin-8 production","2/33","136/30636",0.00943934211913901,0.11429145611749,0.077400920910494,"P10107/P48025",2
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","2/33","137/30636",0.00957277483684335,0.11429145611749,0.077400920910494,"P48025/Q61554",2
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","2/33","137/30636",0.00957277483684335,0.11429145611749,0.077400920910494,"P60710/P63260",2
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","2/33","137/30636",0.00957277483684335,0.11429145611749,0.077400920910494,"Q8BTM8/Q9Z0P4",2
"GO:0071870","GO:0071870","cellular response to catecholamine stimulus","2/33","137/30636",0.00957277483684335,0.11429145611749,0.077400920910494,"Q8BTM8/Q9Z0P4",2
"GO:0140238","GO:0140238","presynaptic endocytosis","2/33","137/30636",0.00957277483684335,0.11429145611749,0.077400920910494,"P60710/P63260",2
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","2/33","139/30636",0.00984217191644073,0.11429145611749,0.077400920910494,"P70429/Q8BTM8",2
"GO:0051262","GO:0051262","protein tetramerization","2/33","139/30636",0.00984217191644073,0.11429145611749,0.077400920910494,"P70429/Q60710",2
"GO:0045137","GO:0045137","development of primary sexual characteristics","3/33","415/30636",0.00996356088823161,0.11429145611749,0.077400920910494,"Q60854/Q70FJ1/Q8BTM8",3
"GO:0071867","GO:0071867","response to monoamine","2/33","140/30636",0.00997813256293238,0.11429145611749,0.077400920910494,"Q8BTM8/Q9Z0P4",2
"GO:0071869","GO:0071869","response to catecholamine","2/33","140/30636",0.00997813256293238,0.11429145611749,0.077400920910494,"Q8BTM8/Q9Z0P4",2
"GO:0007188","GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","3/33","416/30636",0.010028641846046,0.11429145611749,0.077400920910494,"Q8BTM8/Q9WTQ5/Q9Z0P4",3
"GO:0086001","GO:0086001","cardiac muscle cell action potential","2/33","142/30636",0.0102525688018754,0.11429145611749,0.077400920910494,"Q70FJ1/Q8BTM8",2
"GO:0098900","GO:0098900","regulation of action potential","2/33","143/30636",0.0103910406957721,0.11429145611749,0.077400920910494,"Q70FJ1/Q8BTM8",2
"GO:0031060","GO:0031060","regulation of histone methylation","2/33","144/30636",0.0105303459782495,0.11429145611749,0.077400920910494,"O55239/Q9QZQ8",2
"GO:0030595","GO:0030595","leukocyte chemotaxis","3/33","424/30636",0.0105582869993888,0.11429145611749,0.077400920910494,"O89053/P10107/P48025",3
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","2/33","145/30636",0.0106704828070256,0.11429145611749,0.077400920910494,"P10107/P48025",2
"GO:0002238","GO:0002238","response to molecule of fungal origin","1/33","10/30636",0.0107211454411097,0.11429145611749,0.077400920910494,"P48025",1
"GO:0009204","GO:0009204","deoxyribonucleoside triphosphate catabolic process","1/33","10/30636",0.0107211454411097,0.11429145611749,0.077400920910494,"Q60710",1
"GO:0010891","GO:0010891","negative regulation of sequestering of triglyceride","1/33","10/30636",0.0107211454411097,0.11429145611749,0.077400920910494,"Q9DBL9",1
"GO:0061086","GO:0061086","negative regulation of histone H3-K27 methylation","1/33","10/30636",0.0107211454411097,0.11429145611749,0.077400920910494,"Q9QZQ8",1
"GO:0070459","GO:0070459","prolactin secretion","1/33","10/30636",0.0107211454411097,0.11429145611749,0.077400920910494,"P10107",1
"GO:0071169","GO:0071169","establishment of protein localization to chromatin","1/33","10/30636",0.0107211454411097,0.11429145611749,0.077400920910494,"Q9QZQ8",1
"GO:0098903","GO:0098903","regulation of membrane repolarization during action potential","1/33","10/30636",0.0107211454411097,0.11429145611749,0.077400920910494,"Q8BTM8",1
"GO:0042098","GO:0042098","T cell proliferation","3/33","429/30636",0.0108974664908994,0.115083058431873,0.0779370130227962,"O89053/P10107/P48025",3
"GO:0008154","GO:0008154","actin polymerization or depolymerization","3/33","433/30636",0.0111733431867953,0.115083058431873,0.0779370130227962,"O89053/P70429/Q9CQI6",3
"GO:0061337","GO:0061337","cardiac conduction","2/33","152/30636",0.0116745697384507,0.115083058431873,0.0779370130227962,"Q70FJ1/Q8BTM8",2
"GO:0006113","GO:0006113","fermentation","1/33","11/30636",0.0117871090733321,0.115083058431873,0.0779370130227962,"Q91VJ2",1
"GO:0021943","GO:0021943","formation of radial glial scaffolds","1/33","11/30636",0.0117871090733321,0.115083058431873,0.0779370130227962,"Q8BTM8",1
"GO:1903224","GO:1903224","regulation of endodermal cell differentiation","1/33","11/30636",0.0117871090733321,0.115083058431873,0.0779370130227962,"Q9QZQ8",1
"GO:1903334","GO:1903334","positive regulation of protein folding","1/33","11/30636",0.0117871090733321,0.115083058431873,0.0779370130227962,"P27773",1
"GO:0006909","GO:0006909","phagocytosis","3/33","450/30636",0.0123910358028887,0.115083058431873,0.0779370130227962,"O89053/P10107/P48025",3
"GO:0036465","GO:0036465","synaptic vesicle recycling","2/33","157/30636",0.0124163185727111,0.115083058431873,0.0779370130227962,"P60710/P63260",2
"GO:0019318","GO:0019318","hexose metabolic process","3/33","453/30636",0.0126135606955238,0.115083058431873,0.0779370130227962,"O55239/P97742/Q61554",3
"GO:0019240","GO:0019240","citrulline biosynthetic process","1/33","12/30636",0.0128519588823299,0.115083058431873,0.0779370130227962,"Q9Z110",1
"GO:0051572","GO:0051572","negative regulation of histone H3-K4 methylation","1/33","12/30636",0.0128519588823299,0.115083058431873,0.0779370130227962,"Q9QZQ8",1
"GO:0060372","GO:0060372","regulation of atrial cardiac muscle cell membrane repolarization","1/33","12/30636",0.0128519588823299,0.115083058431873,0.0779370130227962,"Q8BTM8",1
"GO:0071896","GO:0071896","protein localization to adherens junction","1/33","12/30636",0.0128519588823299,0.115083058431873,0.0779370130227962,"P60710",1
"GO:0097350","GO:0097350","neutrophil clearance","1/33","12/30636",0.0128519588823299,0.115083058431873,0.0779370130227962,"P10107",1
"GO:1903232","GO:1903232","melanosome assembly","1/33","12/30636",0.0128519588823299,0.115083058431873,0.0779370130227962,"Q9CZE3",1
"GO:0001738","GO:0001738","morphogenesis of a polarized epithelium","2/33","160/30636",0.0128710765542826,0.115083058431873,0.0779370130227962,"P60710/P63260",2
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","3/33","460/30636",0.0131417437307629,0.115083058431873,0.0779370130227962,"O89053/P10107/P48025",3
"GO:0015908","GO:0015908","fatty acid transport","2/33","162/30636",0.0131782637783638,0.115083058431873,0.0779370130227962,"P10107/P48025",2
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","3/33","468/30636",0.0137607885510812,0.115083058431873,0.0779370130227962,"O89053/P10107/P48025",3
"GO:0097368","GO:0097368","establishment of Sertoli cell barrier","1/33","13/30636",0.0139156959956039,0.115083058431873,0.0779370130227962,"Q8BTM8",1
"GO:1900003","GO:1900003","regulation of serine-type endopeptidase activity","1/33","13/30636",0.0139156959956039,0.115083058431873,0.0779370130227962,"P22599",1
"GO:1900004","GO:1900004","negative regulation of serine-type endopeptidase activity","1/33","13/30636",0.0139156959956039,0.115083058431873,0.0779370130227962,"P22599",1
"GO:1902571","GO:1902571","regulation of serine-type peptidase activity","1/33","13/30636",0.0139156959956039,0.115083058431873,0.0779370130227962,"P22599",1
"GO:1902572","GO:1902572","negative regulation of serine-type peptidase activity","1/33","13/30636",0.0139156959956039,0.115083058431873,0.0779370130227962,"P22599",1
"GO:0086003","GO:0086003","cardiac muscle cell contraction","2/33","168/30636",0.0141189408978228,0.115083058431873,0.0779370130227962,"Q70FJ1/Q8BTM8",2
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","3/33","475/30636",0.0143159843664589,0.115083058431873,0.0779370130227962,"P10107/P48025/Q9Z110",3
"GO:0016053","GO:0016053","organic acid biosynthetic process","3/33","476/30636",0.0143963316726301,0.115083058431873,0.0779370130227962,"P10107/P48025/Q9Z110",3
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","3/33","476/30636",0.0143963316726301,0.115083058431873,0.0779370130227962,"O89053/P10107/P48025",3
"GO:0043299","GO:0043299","leukocyte degranulation","2/33","170/30636",0.0144388242053103,0.115083058431873,0.0779370130227962,"O89053/P48025",2
"GO:0005996","GO:0005996","monosaccharide metabolic process","3/33","479/30636",0.0146389266107033,0.115083058431873,0.0779370130227962,"O55239/P97742/Q61554",3
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","2/33","172/30636",0.0147618459810869,0.115083058431873,0.0779370130227962,"O89053/P70429",2
"GO:0010898","GO:0010898","positive regulation of triglyceride catabolic process","1/33","14/30636",0.014978321539546,0.115083058431873,0.0779370130227962,"Q9DBL9",1
"GO:0031339","GO:0031339","negative regulation of vesicle fusion","1/33","14/30636",0.014978321539546,0.115083058431873,0.0779370130227962,"O89053",1
"GO:0034182","GO:0034182","regulation of maintenance of mitotic sister chromatid cohesion","1/33","14/30636",0.014978321539546,0.115083058431873,0.0779370130227962,"Q9QZQ8",1
"GO:0035581","GO:0035581","sequestering of extracellular ligand from receptor","1/33","14/30636",0.014978321539546,0.115083058431873,0.0779370130227962,"Q61554",1
"GO:0045629","GO:0045629","negative regulation of T-helper 2 cell differentiation","1/33","14/30636",0.014978321539546,0.115083058431873,0.0779370130227962,"P10107",1
"GO:0045876","GO:0045876","positive regulation of sister chromatid cohesion","1/33","14/30636",0.014978321539546,0.115083058431873,0.0779370130227962,"Q9QZQ8",1
"GO:0046060","GO:0046060","dATP metabolic process","1/33","14/30636",0.014978321539546,0.115083058431873,0.0779370130227962,"Q60710",1
"GO:0097252","GO:0097252","oligodendrocyte apoptotic process","1/33","14/30636",0.014978321539546,0.115083058431873,0.0779370130227962,"Q9WTQ5",1
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process","2/33","176/30636",0.0154172484427224,0.115083058431873,0.0779370130227962,"P10107/P97742",2
"GO:0045185","GO:0045185","maintenance of protein location","2/33","177/30636",0.0155830385678515,0.115083058431873,0.0779370130227962,"Q61554/Q8BTM8",2
"GO:0060191","GO:0060191","regulation of lipase activity","2/33","177/30636",0.0155830385678515,0.115083058431873,0.0779370130227962,"P10107/Q9DBL9",2
"GO:0015844","GO:0015844","monoamine transport","2/33","179/30636",0.0159169339561752,0.115083058431873,0.0779370130227962,"P48025/P60710",2
"GO:0030168","GO:0030168","platelet activation","2/33","179/30636",0.0159169339561752,0.115083058431873,0.0779370130227962,"P48025/P70429",2
"GO:0034091","GO:0034091","regulation of maintenance of sister chromatid cohesion","1/33","15/30636",0.0160398366394477,0.115083058431873,0.0779370130227962,"Q9QZQ8",1
"GO:0051006","GO:0051006","positive regulation of lipoprotein lipase activity","1/33","15/30636",0.0160398366394477,0.115083058431873,0.0779370130227962,"Q9DBL9",1
"GO:0051126","GO:0051126","negative regulation of actin nucleation","1/33","15/30636",0.0160398366394477,0.115083058431873,0.0779370130227962,"O89053",1
"GO:1900028","GO:1900028","negative regulation of ruffle assembly","1/33","15/30636",0.0160398366394477,0.115083058431873,0.0779370130227962,"P70429",1
"GO:0006906","GO:0006906","vesicle fusion","2/33","180/30636",0.0160850357233319,0.115083058431873,0.0779370130227962,"O89053/P10107",2
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","3/33","498/30636",0.0162296322165219,0.115083058431873,0.0779370130227962,"O89053/P10107/P48025",3
"GO:0006560","GO:0006560","proline metabolic process","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"Q9Z110",1
"GO:0033031","GO:0033031","positive regulation of neutrophil apoptotic process","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"P10107",1
"GO:0035646","GO:0035646","endosome to melanosome transport","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"Q9CZE3",1
"GO:0043485","GO:0043485","endosome to pigment granule transport","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"Q9CZE3",1
"GO:0046010","GO:0046010","positive regulation of circadian sleep/wake cycle, non-REM sleep","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"P07724",1
"GO:0048757","GO:0048757","pigment granule maturation","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"Q9CZE3",1
"GO:0051643","GO:0051643","endoplasmic reticulum localization","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"Q3U7R1",1
"GO:0061365","GO:0061365","positive regulation of triglyceride lipase activity","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"Q9DBL9",1
"GO:1900115","GO:1900115","extracellular regulation of signal transduction","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"Q61554",1
"GO:1900116","GO:1900116","extracellular negative regulation of signal transduction","1/33","16/30636",0.0171002424194975,0.115083058431873,0.0779370130227962,"Q61554",1
"GO:0090174","GO:0090174","organelle membrane fusion","2/33","186/30636",0.0171096936429687,0.115083058431873,0.0779370130227962,"O89053/P10107",2
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport","2/33","188/30636",0.0174573179293242,0.115457468335297,0.0781905724077887,"Q70FJ1/Q8BTM8",2
"GO:0099624","GO:0099624","atrial cardiac muscle cell membrane repolarization","1/33","17/30636",0.0181595400027812,0.115457468335297,0.0781905724077887,"Q8BTM8",1
"GO:0007229","GO:0007229","integrin-mediated signaling pathway","2/33","194/30636",0.0185182126265818,0.115457468335297,0.0781905724077887,"P48025/Q8BTM8",2
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","2/33","194/30636",0.0185182126265818,0.115457468335297,0.0781905724077887,"P10107/P48025",2
"GO:0001676","GO:0001676","long-chain fatty acid metabolic process","2/33","195/30636",0.0186976385947313,0.115457468335297,0.0781905724077887,"P97742/Q05421",2
"GO:0002576","GO:0002576","platelet degranulation","1/33","18/30636",0.0192177305112865,0.115457468335297,0.0781905724077887,"P48025",1
"GO:0006591","GO:0006591","ornithine metabolic process","1/33","18/30636",0.0192177305112865,0.115457468335297,0.0781905724077887,"Q9Z110",1
"GO:0010519","GO:0010519","negative regulation of phospholipase activity","1/33","18/30636",0.0192177305112865,0.115457468335297,0.0781905724077887,"P10107",1
"GO:0038063","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","1/33","18/30636",0.0192177305112865,0.115457468335297,0.0781905724077887,"P48025",1
"GO:0045627","GO:0045627","positive regulation of T-helper 1 cell differentiation","1/33","18/30636",0.0192177305112865,0.115457468335297,0.0781905724077887,"P10107",1
